,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),Source
835,6094,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5095,,CCCOC=O,Solvent,0.4905,,1.099,,,,10.1016/j.fluid.2013.11.026
836,6095,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2446,,CCCNCCC,Solvent,0.7554,,,,0.7446230000000003,,10.1016/j.tca.2010.09.004
837,6096,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5006,,CCCNCCC,Solvent,0.4994,,,,0.7590400000000002,,10.1016/j.tca.2010.09.004
838,6097,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7531,,CCCNCCC,Solvent,0.2469,,,,0.7771510000000001,,10.1016/j.tca.2010.09.004
839,6098,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.6984,,CCCNCCC,Solvent,0.3016,,0.334,,,,10.1016/j.fluid.2013.01.011
840,6099,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.505,,CCCNCCC,Solvent,0.495,,0.397,,,,10.1016/j.fluid.2013.01.011
841,6100,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2353,,CCCNCCC,Solvent,0.7647,,0.299,,,,10.1016/j.fluid.2013.01.011
842,6101,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2603,,CCCCNCCCC,Solvent,0.7397,,,,0.7614750000000002,,10.1016/j.tca.2010.09.004
843,6102,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5018,,CCCCNCCCC,Solvent,0.4982,,,,0.7693960000000002,,10.1016/j.tca.2010.09.004
844,6103,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7473,,CCCCNCCCC,Solvent,0.2527,,,,0.7810500000000001,,10.1016/j.tca.2010.09.004
845,6104,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7922,,CCCCNCCCC,Solvent,0.2078,,0.425,,,,10.1016/j.fluid.2013.01.011
846,6105,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5044,,CCCCNCCCC,Solvent,0.4956,,0.619,,,,10.1016/j.fluid.2013.01.011
847,6106,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2154,,CCCCNCCCC,Solvent,0.7846,,0.417,,,,10.1016/j.fluid.2013.01.011
848,6107,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.7358,,c1ccccc1,Solvent,0.2642,,,,1.0465000000000002,,10.1021/je030130y
849,6108,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4679,,c1ccccc1,Solvent,0.5321,,,,0.9877000000000002,,10.1021/je030130y
850,6109,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.2931,,c1ccccc1,Solvent,0.7069,,,,0.9468000000000002,,10.1021/je030130y
851,6110,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.2258,,c1ccccc1,Solvent,0.7742,,-0.0046,,,,10.1021/je7002447
852,6111,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4666,,c1ccccc1,Solvent,0.5334,,-0.0057,,,,10.1021/je7002447
853,6112,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.7777,,c1ccccc1,Solvent,0.2223,,-0.0036,,,,10.1021/je7002447
854,6113,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2354,,O=C1CCCC1,Solvent,0.7646,,,,0.9281000000000004,,10.1021/je025649t
855,6114,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5498,,O=C1CCCC1,Solvent,0.4502,,,,0.9073000000000002,,10.1021/je025649t
856,6115,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.708,,O=C1CCCC1,Solvent,0.292,,,,0.8972200000000002,,10.1021/je025649t
857,6116,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,O=C1CCCC1,Solvent,0.75,,0.11325,,,,10.1021/je025649t
858,6117,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.55,,O=C1CCCC1,Solvent,0.45,,0.15813,,,,10.1021/je025649t
859,6118,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,O=C1CCCC1,Solvent,0.25,,0.12811,,,,10.1021/je025649t
860,6119,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2361,,CCCC(C)=O,Solvent,0.7639,,,,0.8183900000000002,,10.1021/je025649t
861,6120,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5046,,CCCC(C)=O,Solvent,0.4954,,,,0.8386000000000002,,10.1021/je025649t
862,6121,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7776,,CCCC(C)=O,Solvent,0.2224,,,,0.8602600000000002,,10.1021/je025649t
863,6122,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,CCCC(C)=O,Solvent,0.75,,0.06014,,,,10.1021/je025649t
864,6123,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5,,CCCC(C)=O,Solvent,0.5,,0.09128,,,,10.1021/je025649t
865,6124,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,CCCC(C)=O,Solvent,0.25,,0.08245,,,,10.1021/je025649t
866,6125,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2235,,CCCCCC(C)=O,Solvent,0.7765,,,,0.8221200000000002,,10.1021/je025649t
867,6126,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5166,,CCCCCC(C)=O,Solvent,0.4834,,,,0.8396100000000002,,10.1021/je025649t
868,6127,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7101,,CCCCCC(C)=O,Solvent,0.2899,,,,0.8534200000000002,,10.1021/je025649t
869,6128,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,0.03429,,,,10.1021/je025649t
870,6129,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5,,CCCCCC(C)=O,Solvent,0.5,,0.05773,,,,10.1021/je025649t
871,6130,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,CCCCCC(C)=O,Solvent,0.25,,0.05587,,,,10.1021/je025649t
872,6131,303.2,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.831128,,O,Solvent,0.168872,,,,0.8943440000000002,,10.1016/j.fluid.2012.07.032
873,6132,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.3047,,CCOC(C)=O,Solvent,0.6953,,,,0.8836400000000002,,10.1016/j.jct.2012.03.011
874,6133,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.4921,,CCOC(C)=O,Solvent,0.5079,,,,0.8787300000000002,,10.1016/j.jct.2012.03.011
875,6134,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.7526,,CCOC(C)=O,Solvent,0.2474,,,,0.8732900000000001,,10.1016/j.jct.2012.03.011
876,6135,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.2799,,CCOC(C)=O,Solvent,0.7201,,0.139,,,,10.1016/j.jct.2012.03.011
877,6136,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.5198,,CCOC(C)=O,Solvent,0.4802,,0.154,,,,10.1016/j.jct.2012.03.011
878,6137,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.7376,,CCOC(C)=O,Solvent,0.2624,,0.114,,,,10.1016/j.jct.2012.03.011
879,6138,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7793,,CN1CCCC1=O,Solvent,0.2207,,,,0.8467600000000002,,10.1016/j.jct.2009.01.006
880,6139,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.4795,,CN1CCCC1=O,Solvent,0.5205,,,,0.9166100000000004,,10.1016/j.jct.2009.01.006
881,6140,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2922,,CN1CCCC1=O,Solvent,0.7078,,,,0.9591400000000002,,10.1016/j.jct.2009.01.006
882,6141,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2461,,CN1CCCC1=O,Solvent,0.7539,,-0.0999,,,,10.1021/je900262t
883,6142,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.4841,,CN1CCCC1=O,Solvent,0.5159,,-0.1675,,,,10.1021/je900262t
884,6143,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7324,,CN1CCCC1=O,Solvent,0.2676,,-0.0861,,,,10.1021/je900262t
885,6144,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.2251,,O=C1CCCC1,Solvent,0.7749,,,,0.9652800000000002,,10.1021/je034223r
886,6145,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.509,,O=C1CCCC1,Solvent,0.491,,,,0.9954700000000004,,10.1021/je034223r
887,6146,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7891,,O=C1CCCC1,Solvent,0.2109,,,,1.02957,,10.1021/je034223r
888,6147,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.2,,O=C1CCCC1,Solvent,0.8,,-0.00853,,,,10.1021/je034223r
889,6148,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,O=C1CCCC1,Solvent,0.5,,-0.02181,,,,10.1021/je034223r
890,6149,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7,,O=C1CCCC1,Solvent,0.3,,-0.02292,,,,10.1021/je034223r
891,6150,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.3499,,CCCC(C)=O,Solvent,0.6501,,,,0.8687200000000003,,10.1021/je034223r
892,6151,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5169,,CCCC(C)=O,Solvent,0.4831,,,,0.9078200000000004,,10.1021/je034223r
893,6152,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7174,,CCCC(C)=O,Solvent,0.2826,,,,0.9625500000000002,,10.1021/je034223r
894,6153,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.35,,CCCC(C)=O,Solvent,0.65,,0.17755,,,,10.1021/je034223r
895,6154,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,CCCC(C)=O,Solvent,0.5,,0.21077,,,,10.1021/je034223r
896,6155,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.75,,CCCC(C)=O,Solvent,0.25,,0.17046,,,,10.1021/je034223r
897,6156,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.244,,CCCCCC(C)=O,Solvent,0.756,,,,0.8445200000000002,,10.1021/je034223r
898,6157,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5071,,CCCCCC(C)=O,Solvent,0.4929,,,,0.8936300000000003,,10.1021/je034223r
899,6158,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.785,,CCCCCC(C)=O,Solvent,0.215,,,,0.9696500000000002,,10.1021/je034223r
900,6159,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,0.2754,,,,10.1021/je034223r
901,6160,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,CCCCCC(C)=O,Solvent,0.5,,0.43148,,,,10.1021/je034223r
902,6161,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.75,,CCCCCC(C)=O,Solvent,0.25,,0.37402,,,,10.1021/je034223r
903,6162,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2121,,OCCc1ccccc1,Solvent,0.7879,,,,1.0032600000000005,,10.1021/je050085p
904,6163,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5245,,OCCc1ccccc1,Solvent,0.4755,,,,0.9943600000000002,,10.1021/je050085p
905,6164,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7673,,OCCc1ccccc1,Solvent,0.2327,,,,0.9869000000000002,,10.1021/je050085p
906,6165,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2678,,OCCc1ccccc1,Solvent,0.7322,,0.688,,,,10.1021/je050085p
907,6166,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5232,,OCCc1ccccc1,Solvent,0.4768,,1.0457,,,,10.1021/je050085p
908,6167,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.767,,OCCc1ccccc1,Solvent,0.233,,1.1154,,,,10.1021/je050085p
909,6168,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2636,,OCCCc1ccccc1,Solvent,0.7364,,,,0.9885500000000002,,10.1021/je050085p
910,6169,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5551,,OCCCc1ccccc1,Solvent,0.4449,,,,0.9852700000000002,,10.1021/je050085p
911,6170,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7477,,OCCCc1ccccc1,Solvent,0.2523,,,,0.9827800000000002,,10.1021/je050085p
912,6171,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2374,,OCCCc1ccccc1,Solvent,0.7626,,0.6076,,,,10.1021/je050085p
913,6172,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5547,,OCCCc1ccccc1,Solvent,0.4453,,1.0293,,,,10.1021/je050085p
914,6173,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7136,,OCCCc1ccccc1,Solvent,0.2864,,1.1088,,,,10.1021/je050085p
915,6174,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.0642,,OCc1ccccc1,Solvent,0.9358,,,,1.02761,,10.1021/je050085p
916,6175,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4598,,OCc1ccccc1,Solvent,0.5402,,,,0.9925100000000002,,10.1021/je050085p
917,6176,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7572,,OCc1ccccc1,Solvent,0.2428,,,,0.9686500000000002,,10.1021/je050085p
918,6177,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.0636,,OCc1ccccc1,Solvent,0.9364,,0.1901,,,,10.1021/je050085p
919,6178,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.5499,,OCc1ccccc1,Solvent,0.4501,,1.0561,,,,10.1021/je050085p
920,6179,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7651,,OCc1ccccc1,Solvent,0.2349,,1.083,,,,10.1021/je050085p
921,6180,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.3041,,OCCc1ccccc1,Solvent,0.6959,,,,0.9909900000000004,,10.1021/je050085p
922,6181,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4826,,OCCc1ccccc1,Solvent,0.5174,,,,0.9803700000000002,,10.1021/je050085p
923,6182,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7929,,OCCc1ccccc1,Solvent,0.2071,,,,0.9624400000000004,,10.1021/je050085p
924,6183,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2391,,OCCc1ccccc1,Solvent,0.7609,,0.6669,,,,10.1021/je050085p
925,6184,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4852,,OCCc1ccccc1,Solvent,0.5148,,1.0249,,,,10.1021/je050085p
926,6185,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7388,,OCCc1ccccc1,Solvent,0.2612,,1.1427,,,,10.1021/je050085p
927,6186,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2164,,OCCCc1ccccc1,Solvent,0.7836,,,,0.9832000000000004,,10.1021/je050085p
928,6187,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.515,,OCCCc1ccccc1,Solvent,0.485,,,,0.9715100000000002,,10.1021/je050085p
929,6188,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7074,,OCCCc1ccccc1,Solvent,0.2926,,,,0.9634300000000002,,10.1021/je050085p
930,6189,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2629,,OCCCc1ccccc1,Solvent,0.7371,,0.7,,,,10.1021/je050085p
931,6190,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.5169,,OCCCc1ccccc1,Solvent,0.4831,,0.989,,,,10.1021/je050085p
932,6191,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7625,,OCCCc1ccccc1,Solvent,0.2375,,1.1164,,,,10.1021/je050085p
933,6192,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2883,,OCc1ccccc1,Solvent,0.7117,,,,1.0180000000000002,,10.1021/je050085p
934,6193,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.4911,,OCc1ccccc1,Solvent,0.5089,,,,1.0069400000000004,,10.1021/je050085p
935,6194,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7745,,OCc1ccccc1,Solvent,0.2255,,,,0.9915900000000004,,10.1021/je050085p
936,6195,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2401,,OCc1ccccc1,Solvent,0.7599,,0.6199,,,,10.1021/je050085p
937,6196,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.4866,,OCc1ccccc1,Solvent,0.5134,,0.9688,,,,10.1021/je050085p
938,6197,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7398,,OCc1ccccc1,Solvent,0.2602,,1.0539,,,,10.1021/je050085p
939,6198,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.7007,,CCOC(C)=O,Solvent,0.2993,,,,0.8797000000000003,,10.1021/je400036b
940,6199,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.5018,,CCOC(C)=O,Solvent,0.4982,,,,0.8829000000000002,,10.1021/je400036b
941,6200,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.2012,,CCOC(C)=O,Solvent,0.7988,,,,0.8889000000000001,,10.1021/je400036b
942,6201,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.7007,,CCOC(C)=O,Solvent,0.2993,,0.0594,,,,10.1021/je400036b
943,6202,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.5018,,CCOC(C)=O,Solvent,0.4982,,0.076,,,,10.1021/je400036b
944,6203,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.2012,,CCOC(C)=O,Solvent,0.7988,,0.0524,,,,10.1021/je400036b
945,6204,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.2002,,CCO,Solvent,0.7998,,,,0.8499000000000002,,10.1016/j.jct.2013.09.024
946,6205,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.5012,,CCO,Solvent,0.4988,,,,0.9005900000000002,,10.1016/j.jct.2013.09.024
947,6206,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.7897,,CCO,Solvent,0.2103,,,,0.9274800000000002,,10.1016/j.jct.2013.09.024
948,6207,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.286,,CCO,Solvent,0.714,,0.876,,,,10.1016/j.jct.2013.09.024
949,6208,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.488,,CCO,Solvent,0.512,,1.109,,,,10.1016/j.jct.2013.09.024
950,6209,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.701,,CCO,Solvent,0.299,,1.0,,,,10.1016/j.jct.2013.09.024
951,6210,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2436,,O=C1CCCC1,Solvent,0.7564,,,,0.9633500000000004,,10.1021/je034037l
952,6211,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5063,,O=C1CCCC1,Solvent,0.4937,,,,0.9849200000000002,,10.1021/je034037l
953,6212,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7778,,O=C1CCCC1,Solvent,0.2222,,,,1.0081000000000002,,10.1021/je034037l
954,6213,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,O=C1CCCC1,Solvent,0.75,,0.04589,,,,10.1021/je034037l
955,6214,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,O=C1CCCC1,Solvent,0.5,,0.07457,,,,10.1021/je034037l
956,6215,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,O=C1CCCC1,Solvent,0.25,,0.07097,,,,10.1021/je034037l
957,6216,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2254,,CCCC(C)=O,Solvent,0.7746,,,,0.8442800000000001,,10.1021/je034037l
958,6217,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5122,,CCCC(C)=O,Solvent,0.4878,,,,0.90478,,10.1021/je034037l
959,6218,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7823,,CCCC(C)=O,Solvent,0.2177,,,,0.9692000000000004,,10.1021/je034037l
960,6219,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,CCCC(C)=O,Solvent,0.75,,0.1704,,,,10.1021/je034037l
961,6220,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,CCCC(C)=O,Solvent,0.5,,0.26523,,,,10.1021/je034037l
962,6221,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,CCCC(C)=O,Solvent,0.25,,0.23761,,,,10.1021/je034037l
963,6222,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2203,,CCCCCC(C)=O,Solvent,0.7797,,,,0.8420800000000003,,10.1021/je034037l
964,6223,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5006,,CCCCCC(C)=O,Solvent,0.4994,,,,0.8916700000000002,,10.1021/je034037l
965,6224,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7803,,CCCCCC(C)=O,Solvent,0.2197,,,,0.9576500000000002,,10.1021/je034037l
966,6225,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,0.2911,,,,10.1021/je034037l
967,6226,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,CCCCCC(C)=O,Solvent,0.5,,0.4509,,,,10.1021/je034037l
968,6227,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,CCCCCC(C)=O,Solvent,0.25,,0.4064,,,,10.1021/je034037l
969,6228,298.15,101.3,Liquid,2,CCOC(C)(C)C,Solvent,0.217,,Cc1ccccc1,Solvent,0.783,,,,0.8314450000000002,,10.1016/j.jct.2007.05.005
970,6229,298.15,101.3,Liquid,2,CCOC(C)(C)C,Solvent,0.505,,Cc1ccccc1,Solvent,0.495,,,,0.7937390000000002,,10.1016/j.jct.2007.05.005
971,6230,298.15,101.3,Liquid,2,CCOC(C)(C)C,Solvent,0.701,,Cc1ccccc1,Solvent,0.299,,,,0.7696300000000001,,10.1016/j.jct.2007.05.005
972,6231,298.15,101.0,Liquid,2,CCOC(C)(C)C,Solvent,0.2489,,Cc1ccccc1,Solvent,0.7511,,-0.0324,,,,10.1016/j.jct.2008.12.004
973,6232,298.15,101.0,Liquid,2,CCOC(C)(C)C,Solvent,0.5019,,Cc1ccccc1,Solvent,0.4981,,-0.046,,,,10.1016/j.jct.2008.12.004
974,6233,298.15,101.0,Liquid,2,CCOC(C)(C)C,Solvent,0.7495,,Cc1ccccc1,Solvent,0.2505,,-0.0348,,,,10.1016/j.jct.2008.12.004
975,6234,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.298,,O,Solvent,0.702,,,,1.0309000000000004,,10.1021/je020191g
976,6235,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.498,,O,Solvent,0.502,,,,1.0255000000000003,,10.1021/je020191g
977,6236,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.793,,O,Solvent,0.207,,,,1.0057000000000005,,10.1021/je020191g
978,6237,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.201,,O,Solvent,0.799,,-2.758,,,,10.1016/j.jct.2015.06.006
979,6238,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.4911,,O,Solvent,0.5089,,-3.131,,,,10.1016/j.jct.2015.06.006
980,6239,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.7149,,O,Solvent,0.2851,,-1.753,,,,10.1016/j.jct.2015.06.006
981,6240,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.2793,,CCCCBr,Solvent,0.7207,,,,1.1339800000000002,,10.1021/je0501235
982,6241,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.4989,,CCCCBr,Solvent,0.5011,,,,1.0366800000000005,,10.1021/je0501235
983,6242,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.7937,,CCCCBr,Solvent,0.2063,,,,0.8962800000000002,,10.1021/je0501235
984,6243,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.2938,,CCCCBr,Solvent,0.7062,,1.248,,,,10.1021/je020110g
985,6244,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.499,,CCCCBr,Solvent,0.501,,1.207,,,,10.1021/je020110g
986,6245,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.7021,,CCCCBr,Solvent,0.2979,,0.891,,,,10.1021/je020110g
987,6246,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7555,,OC1=NCCC1,Solvent,0.2445,,,,0.8711500000000002,,10.1021/je801006q
988,6247,298.15,101.0,Liquid,2,CCCCO,Solvent,0.5004,,OC1=NCCC1,Solvent,0.4996,,,,0.94503,,10.1021/je801006q
989,6248,298.15,101.0,Liquid,2,CCCCO,Solvent,0.1446,,OC1=NCCC1,Solvent,0.8554,,,,1.0575900000000005,,10.1021/je801006q
990,6249,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7548,,OC1=NCCC1,Solvent,0.2452,,0.2356,,,,10.1021/je801006q
991,6250,298.15,101.0,Liquid,2,CCCCO,Solvent,0.4978,,OC1=NCCC1,Solvent,0.5022,,0.2326,,,,10.1021/je801006q
992,6251,298.15,101.0,Liquid,2,CCCCO,Solvent,0.1447,,OC1=NCCC1,Solvent,0.8553,,0.0949,,,,10.1021/je801006q
993,6252,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.7622,,OC1=NCCC1,Solvent,0.2378,,,,0.8623100000000001,,10.1021/je801006q
994,6253,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4894,,OC1=NCCC1,Solvent,0.5106,,,,0.9431100000000002,,10.1021/je801006q
995,6254,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.2874,,OC1=NCCC1,Solvent,0.7126,,,,1.0078300000000002,,10.1021/je801006q
996,6255,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.7549,,OC1=NCCC1,Solvent,0.2451,,0.2989,,,,10.1021/je801006q
997,6256,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4978,,OC1=NCCC1,Solvent,0.5022,,0.2775,,,,10.1021/je801006q
998,6257,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.2598,,OC1=NCCC1,Solvent,0.7402,,0.1798,,,,10.1021/je801006q
999,6258,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.7511,,OC1=NCCC1,Solvent,0.2489,,,,0.8505700000000003,,10.1021/je801006q
1000,6259,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.4997,,OC1=NCCC1,Solvent,0.5003,,,,0.9282800000000002,,10.1021/je801006q
1001,6260,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.2764,,OC1=NCCC1,Solvent,0.7236,,,,1.0036300000000002,,10.1021/je801006q
